Date,FCOM,FUTY,FXG,FXO,FXZ,IDU,IYC,IYR,IYW,PSCE,PSCF,PSCH,PSCU,PYZ,RHS,RYT,USRT,VCR,VGT,VHT,VIS,VOX,VPU,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2004-01-06,,,,,,36.205212,49.08749,27.38726,45.224785,,,,,,,,,,,,,,,19.571314,21.548903,13.21093,20.391052,17.237068,15.353442,,14.017673,24.157236,26.133026
2004-01-07,,,,,,36.389103,49.105045,27.265793,45.717823,,,,,,,,,,,,,,,19.469309,21.326031,13.220265,20.42131,17.318493,15.289804,,14.089994,24.30797,26.248779
2004-01-08,,,,,,36.433468,49.105045,27.320999,46.551498,,,,,,,,,,,,,,,19.687899,21.38752,13.26693,20.549885,17.660458,15.26858,,14.08397,24.204838,26.1661
2004-01-09,,,,,,36.363728,48.859085,27.345854,46.166027,,,,,,,,,,,,,,,19.345434,21.4951,13.220265,20.345676,17.424339,15.155424,,14.035749,24.054106,26.058624
2004-01-12,,,,,,36.351048,48.753674,27.373451,46.883175,,,,,,,,,,,,,,,19.309004,21.556589,13.276269,20.413742,17.693026,15.226153,,14.029724,24.014427,26.000761
2004-01-13,,,,,,36.376411,48.700966,27.401083,46.085342,,,,,,,,,,,,,,,19.061268,21.56427,13.21093,20.330553,17.44063,15.20493,,13.963434,23.911299,25.959414
2004-01-14,,,,,,36.649071,48.982075,27.608135,46.650089,,,,,,,,,,,,,,,19.141422,21.510475,13.313595,20.610397,17.652325,15.261509,,14.132177,24.046169,26.1661
2004-01-15,,,,,,36.357391,49.236824,27.575001,46.694916,,,,,,,,,,,,,,,18.995686,21.149284,13.42559,20.640654,17.725603,15.275655,,14.08397,24.109632,26.240503
2004-01-16,,,,,,36.395439,49.219261,27.373451,47.627205,,,,,,,,,,,,,,,18.9884,21.349089,13.467594,21.026392,17.953585,15.26858,,14.059862,24.165169,26.240503
2004-01-20,,,,,,36.623699,48.885456,27.38726,47.779594,,,,,,,,,,,,,,,19.061268,21.887035,13.448927,20.769224,17.994291,15.219081,,14.162313,24.085835,26.050358
2004-01-21,,,,,,37.308491,49.640896,27.436954,47.277603,,,,,,,,,,,,,,,19.075844,22.017683,13.649583,20.91293,17.855875,15.282724,,14.409398,24.49044,26.372784
2004-01-22,,,,,,37.219707,49.719971,27.563955,46.739761,,,,,,,,,,,,,,,18.879105,21.910103,13.649583,20.81461,17.684889,15.233224,,14.463634,24.538044,26.579473
2004-01-23,,,,,,37.213367,49.579414,27.746164,46.390152,,,,,,,,,,,,,,,18.514778,22.102224,13.584256,20.738977,17.62789,15.360516,,14.33708,24.419037,26.496794
2004-01-26,,,,,,36.959759,49.983494,28.110594,47.304482,,,,,,,,,,,,,,,18.689657,22.23287,13.770917,21.003696,17.953585,15.509028,,14.25271,24.728439,26.546392
2004-01-27,,,,,,36.845612,49.614552,28.383917,46.479771,,,,,,,,,,,,,,,18.63866,22.186762,13.677586,20.799482,17.676743,15.431241,,14.204497,24.569775,26.364511
2004-01-28,,,,,,37.086567,48.314453,28.279009,45.807461,,,,,,,,,,,,,,,18.48564,21.871666,13.434932,20.474264,17.383627,15.275655,,14.258739,24.35557,25.736197
2004-01-29,,,,,,37.257759,48.736095,28.339748,45.269596,,,,,,,,,,,,,,,18.369053,21.856304,13.54692,20.481821,17.294065,15.487817,,14.373239,24.71257,25.901545
2004-01-30,,,,,,37.188019,48.455013,28.521963,45.269596,,,,,,,,,41.15802,43.506474,41.381886,,,31.030066,18.587658,21.648802,13.556257,20.444004,17.302208,15.402948,,14.349136,24.577702,25.885015
2004-02-02,,,,,,37.137287,48.586777,28.878101,45.206852,,,,,,,,,41.1665,43.541939,41.811825,,,30.886868,18.50021,21.771769,13.635585,20.406183,17.302208,15.466599,,14.264758,24.895042,25.810608
2004-02-03,,,,,,37.308491,48.411091,28.831173,45.386139,,,,,,,,,41.005325,43.276016,42.076408,,,31.079884,18.398201,21.687233,13.649583,20.330553,17.326632,15.544395,,14.391323,25.053705,25.670055
2004-02-04,,,,,,36.813908,48.226616,28.348026,43.933918,,,,,,,,,40.801746,41.972946,42.109478,,,30.693863,18.274332,21.533527,13.537591,20.232229,16.903229,15.636329,,14.156284,25.133049,25.63699
2004-02-05,,,,,,36.572975,48.560413,28.383917,44.077358,,,,,,,,,41.115604,42.185684,41.886238,,,30.538225,18.507492,21.341406,13.532919,20.42131,16.927664,15.735343,,14.071915,25.006117,25.835407
2004-02-06,,,,,,36.845612,49.298317,29.016144,45.090317,,,,,,,,,41.675468,43.036667,42.150818,,,30.700096,18.879105,21.487421,13.761583,20.512074,17.285921,15.855567,,14.192439,25.196507,26.108227
2004-02-09,,,,,,37.010475,49.324684,28.983017,44.893093,,,,,,,,,41.675468,42.992344,41.952381,,,30.93046,18.893684,21.748709,13.705588,20.459126,17.15564,15.876783,,14.276815,24.950579,26.141302
2004-02-10,,,,,,37.378246,49.693626,29.181795,45.126167,,,,,,,,,42.065666,43.125313,42.109478,,,31.048738,18.995686,22.040747,13.747585,20.444004,17.294065,15.940433,,14.397346,25.061649,26.364511
2004-02-11,,,,,,37.524075,50.273396,29.375048,45.36821,,,,,,,,,42.650955,43.479889,42.522877,,,30.936674,19.462017,22.340462,13.957574,20.6709,17.432482,15.919213,,14.385287,25.291716,26.62907
2004-02-12,,,,,,37.238739,50.001053,29.010618,45.036526,,,,,,,,,42.49828,43.302597,42.291382,,,31.285337,19.403732,22.409628,13.934241,20.655785,17.269636,15.947496,,14.343104,25.133049,26.496794
2004-02-13,,,,,,37.200699,49.509132,28.836687,44.660019,,,,,,,,,41.963867,42.726418,42.208702,,,31.023836,19.250719,22.355827,13.906247,20.557447,17.163786,15.848495,,14.325027,25.021975,26.232246
2004-02-17,,,,,,37.562111,50.044994,28.878101,45.188919,,,,,,,,,42.464348,43.382374,42.390598,,,31.322678,19.454729,22.54796,14.008908,20.716284,17.416195,15.989933,,14.433508,25.180649,26.57119
2004-02-18,,,,,,37.657211,49.790241,28.891909,45.260639,,,,,,,,,42.413452,43.16077,42.208702,,,31.310238,19.374578,22.309717,13.934241,20.610397,17.334776,15.968717,,14.481714,25.069588,26.414116
2004-02-19,,,,,,37.460648,49.658459,28.836687,44.489712,,,,,,,,,42.464348,43.16077,41.993725,,,31.18572,19.498447,22.286667,13.929579,20.451563,17.074217,16.046509,,14.385287,24.982313,26.438921
2004-02-20,,,,,,37.156315,49.711189,28.842213,44.149071,,,,,,,,,42.031731,42.318665,41.811825,,,30.9429,19.33086,22.278976,13.892244,20.413742,16.992804,16.173801,,14.246682,24.847448,26.240503
2004-02-23,,,,,,37.143635,49.315876,28.853247,43.261608,,,,,,,,,41.989323,41.423351,41.596863,,,30.98649,19.338148,22.455736,13.892244,20.338123,16.764816,16.265743,,14.300917,24.799839,26.050358
2004-02-24,,,,,,36.953419,49.280758,28.911245,43.207821,,,,,,,,,41.565189,41.662689,41.729141,,,30.81839,19.425585,22.494164,13.836243,20.338123,16.781103,16.166733,,14.22258,24.910912,26.099962
2004-02-25,,,,,,37.479694,49.711189,29.090689,43.924957,,,,,,,,,41.633053,41.839973,41.844898,,,31.079884,19.454729,22.601753,13.896912,20.285166,16.911381,16.216236,,14.367214,24.942642,26.240503
2004-02-26,,,,,,37.600147,49.904438,29.018902,44.059418,,,,,,,,,42.184425,41.839973,41.877975,,,31.254198,19.454729,22.678604,13.910913,20.300291,16.952089,16.216236,,14.463634,24.910912,26.405853
2004-02-27,,,,,,37.879154,50.071342,29.035463,43.871166,,,,,,,,,42.243801,41.884296,41.902771,,,31.416077,19.556744,22.786192,13.943575,20.292736,16.862526,16.27989,,14.620325,24.839514,26.447191
2004-03-01,,,,,,38.253258,50.67746,29.540691,44.400059,,,,,,,,,42.667938,42.371845,42.018528,,,31.870567,19.877346,23.224249,14.041574,20.398617,17.066082,16.46376,,14.692641,24.910912,26.612532
2004-03-02,,,,,,38.139114,50.422718,29.728439,44.032536,,,,,,,,,42.557667,42.283203,41.927578,,,31.764734,19.629604,23.024431,13.971577,20.330553,17.000942,16.3011,,14.62635,24.752245,26.53813
2004-03-03,,,,,,38.088394,50.46664,29.87199,43.790508,,,,,,,,,42.311665,41.884296,42.051601,,,31.783415,19.513021,22.99369,14.055573,20.322992,16.919519,16.385967,,14.620325,24.855373,26.562927
2004-03-04,,,,,,38.158142,50.686249,29.954824,44.104256,,,,,,,,,42.846069,42.132492,42.258301,,,31.733603,19.622328,22.924524,14.092904,20.398617,17.066082,16.350607,,14.722782,24.96644,26.670399
2004-03-05,,,,,,38.51955,50.879509,30.134277,44.014591,,,,,,,,,43.041172,42.238876,42.456738,,,31.945286,19.615036,23.124334,14.214232,20.444004,16.935806,16.357677,,14.837284,25.093384,26.86055
2004-03-08,,,,,,38.361038,50.422718,30.139795,42.589268,,,,,,,,,42.888493,41.981808,42.440201,,,31.91415,19.403732,23.224249,14.139573,20.096083,16.569408,16.350607,,14.795094,25.069588,26.488525
2004-03-09,,,,,,38.361038,50.044994,30.092857,42.490673,,,,,,,,,42.371044,40.78511,41.919308,,,31.845655,19.112268,23.070543,14.046239,19.959936,16.569408,16.350607,,14.710722,24.783981,26.314911
2004-03-10,,,,,,37.917187,49.105045,29.706343,41.782505,,,,,,,,,41.972359,40.164604,41.241318,,,31.596628,18.58036,22.670921,13.82225,19.589331,16.276285,16.308172,,14.541986,24.403168,25.992477
2004-03-11,,,,,,37.479694,48.639481,29.361248,41.504601,,,,,,,,,41.234352,39.730255,40.53854,,,31.434759,18.412779,22.16371,13.598247,19.294359,16.097153,15.997005,,14.331053,23.935097,25.51298
2004-03-12,,,,,,37.701607,49.236824,29.664925,42.266563,,,,,,,,,41.573673,40.48373,40.827923,,,31.229286,18.711523,22.486477,13.798916,19.627151,16.414701,15.997005,,14.469662,23.998568,25.918083
2004-03-15,,,,,,37.536751,48.463783,29.474443,41.594242,,,,,,,,,40.928978,39.75684,40.30703,,,31.254198,18.259762,22.532581,13.598247,19.385118,16.105295,15.841416,,14.427479,23.784363,25.405506
2004-03-16,,,,,,37.822083,48.630688,29.554506,41.782505,,,,,,,,,41.073189,39.801159,40.315296,,,31.378719,18.434635,22.524897,13.72425,19.604462,16.203009,15.869704,,14.566089,23.950958,25.628723
2004-03-17,,,,,,38.43079,49.192902,29.982431,42.176926,,,,,,,,,41.666977,40.563496,40.612953,,,31.83321,18.667803,22.839983,13.882915,19.846481,16.406565,16.060652,,14.795094,23.927164,25.992477
2004-03-18,,,,,,38.113754,49.192902,30.139795,41.800415,,,,,,,,,41.51429,40.253239,40.579876,,,31.690025,18.660522,23.070543,13.887576,19.869173,16.300709,16.053585,,14.728804,23.903366,25.926342
2004-03-19,,,,,,38.00597,48.876652,30.261269,41.01157,,,,,,,,,41.378559,39.668201,40.042458,,,31.559267,18.659779,22.597441,13.734761,19.619474,16.08087,16.019518,,14.642526,23.525591,25.778988
2004-03-22,,,,,,37.688931,48.217823,30.065256,40.455788,,,,,,,,,40.767815,38.826073,39.471951,,,31.254198,18.250322,22.381348,13.556631,19.35384,15.820312,15.806586,,14.472408,23.231323,25.381626
2004-03-23,,,,,,37.606503,48.103622,30.106672,40.563354,,,,,,,,,40.733879,38.976768,39.488483,,,31.304007,18.345377,22.226995,13.551943,19.300709,15.795894,15.778191,,14.466331,23.310848,25.331951
2004-03-24,,,,,,37.486031,48.050919,29.946537,40.877106,,,,,,,,,40.733879,39.34021,39.248714,,,31.129686,18.26494,21.75622,13.448815,19.300709,15.877316,15.820779,,14.496713,23.183607,25.456129
2004-03-25,,,,,,37.733311,48.982075,30.217091,42.221741,,,,,,,,,41.361599,40.492596,39.753067,,,31.254198,18.740217,21.671318,13.58944,19.619474,16.382132,16.040804,,14.521011,23.310848,25.903166
2004-03-26,,,,,,37.778679,49.19471,29.988367,42.132099,,,,,,,,,41.531258,40.643288,39.72826,,,31.304007,18.791395,21.918287,13.580067,19.725735,16.284431,15.948532,,14.569622,23.406296,25.878336
2004-03-29,,,,,,37.932076,49.642807,30.058283,42.768566,,,,,,,,,41.81118,40.926945,40.298759,,,31.490801,19.061939,22.03405,13.753509,19.961016,16.49613,16.140177,,14.660758,23.724422,26.118402
2004-03-30,,,,,,38.219696,49.888824,30.446939,42.849243,,,,,,,,,42.099602,40.926945,40.257416,,,31.571732,19.200855,22.435377,13.847265,20.082451,16.520546,16.23954,,14.715435,23.668741,26.317087
2004-03-31,,,,,,38.321945,50.038193,30.603519,42.535488,,,,,,,,,42.294697,40.802841,40.480652,,,31.783415,19.105804,22.643751,13.781635,20.044506,16.414701,16.23954,,14.776192,23.803953,26.283968
2004-04-01,,,,,,38.475334,49.880035,30.95583,42.750633,,,,,,,,,42.43042,41.308113,40.736973,,,31.988863,19.24473,22.381348,13.926955,20.15835,16.585691,16.175665,,14.818726,23.970968,26.399866
2004-04-02,,,,,,38.315559,50.257843,30.595139,44.050457,,,,,,,,,42.718826,42.283203,41.224796,,,31.988863,19.566452,22.481682,13.875389,20.386036,17.000942,16.196957,,14.745813,24.257282,26.639946
2004-04-05,,,,,,38.41143,50.820179,29.392801,44.373184,,,,,,,,,42.95636,42.549129,41.828362,,,31.901703,19.500645,22.597441,13.912888,20.628912,17.147503,16.253729,,14.788343,24.535645,26.913132
2004-04-06,,,,,,38.494522,50.916832,28.268763,43.871166,,,,,,,,,42.95636,42.327518,41.654728,,,31.876799,19.595699,22.597441,13.903515,20.613731,16.968376,16.331808,,14.794415,24.456116,26.855177
2004-04-07,,,,,,38.168556,50.468731,28.660221,43.602238,,,,,,,,,42.896965,41.83112,41.538979,,,31.752277,19.369034,22.597441,13.866014,20.568197,16.862526,16.289225,,14.642526,24.344767,26.656502
2004-04-08,,,,,,37.919296,50.055775,28.100994,43.566391,,,,,,,,,42.710354,41.999538,41.21653,,,31.696239,19.259352,22.798107,13.842575,20.454346,16.895092,16.204056,,14.630373,24.177752,26.490942
2004-04-12,,,,,,37.33131,50.372066,26.730888,43.996677,,,,,,,,,42.837593,42.238876,41.53072,,,31.129686,19.478712,23.230299,13.926955,20.659275,16.935806,16.267933,,14.399501,24.376575,26.714451
2004-04-13,,,,,,36.692173,49.423138,26.50721,43.422966,,,,,,,,,42.167454,41.662689,41.183449,,,30.656513,19.054623,23.029642,13.631636,20.340502,16.724104,16.104683,,14.138244,24.161837,26.217749
2004-04-14,,,,,,36.526005,49.519794,26.277927,43.225742,,,,,,,,,42.108078,41.520859,41.373619,,,30.382582,19.120428,23.075943,13.467564,20.325321,16.707821,16.218248,,14.156464,24.408396,26.176352
2004-04-15,,,,,,36.768867,49.467083,26.842745,42.21278,,,,,,,,,41.963867,40.900349,42.084675,,,30.718773,19.230104,23.384655,13.387874,20.386036,16.512415,16.267933,,14.235452,24.853775,26.15152
2004-04-16,,,,,,37.03091,49.862473,27.122355,41.916969,,,,,,,,,41.963867,40.616692,42.291382,,,30.824621,19.398279,23.569874,13.533188,20.568197,16.357712,16.381491,,14.28406,25.036695,26.399866
2004-04-19,,,,,,36.781651,49.932743,27.220219,42.427929,,,,,,,,,42.260773,40.395077,42.332722,,,30.737455,19.369034,23.515854,13.509755,20.454346,16.544977,16.431185,,14.192925,24.933306,26.416424
2004-04-20,,,,,,36.685799,49.554932,26.199629,41.540447,,,,,,,,,42.150494,40.76738,41.844898,,,30.612942,18.966881,23.037355,13.26131,20.249428,16.186718,16.303417,,14.034953,24.519745,26.250864
2004-04-21,,,,,,36.500435,49.809753,26.325459,42.006611,,,,,,,,,42.108078,40.306442,42.382328,,,30.507088,18.784084,22.960182,13.256619,20.378448,16.430986,16.338907,,14.14432,24.806059,26.283968
2004-04-22,,,,,,37.043697,50.512657,26.688948,42.535488,,,,,,,,,42.871521,41.246063,42.646908,,,30.749901,19.412905,23.415522,13.486311,20.826254,16.683399,16.502157,,14.302288,25.004881,26.813791
2004-04-23,,,,,,37.018139,50.3545,26.423328,43.243675,,,,,,,,,42.871521,41.680412,42.465008,,,30.911776,19.266659,23.230299,13.416001,20.735165,16.903229,16.516354,,14.30836,24.933306,26.706165
2004-04-26,,,,,,37.177917,49.99427,26.630239,42.885109,,,,,,,,,42.532211,41.130825,42.514614,,,31.054979,19.171608,23.361496,13.387874,20.628912,16.699675,16.480865,,14.350895,24.798103,26.490942
2004-04-27,,,,,,37.229046,50.117275,26.842745,42.598255,,,,,,,,,42.769737,41.015583,42.498085,,,31.148357,19.208172,23.847717,13.420689,20.644093,16.650822,16.523451,,14.375194,24.893536,26.673063
2004-04-28,,,,,,37.356869,49.590088,26.50721,41.746632,,,,,,,,,42.320145,40.466007,42.059864,,,30.974022,18.557413,23.508137,13.228499,20.370863,16.365858,16.331808,,14.387346,24.670851,26.358479
2004-04-29,,,,,,36.877522,49.054123,26.115755,40.9757,,,,,,,,,42.354076,39.16293,41.745678,,,31.030066,18.330755,22.944738,13.186312,20.188704,16.12158,16.416979,,14.162547,24.519745,26.184628
2004-04-30,,,,,,36.858334,48.966263,26.031853,39.855175,,,,,,,,,41.565189,38.586742,41.877975,,,30.68141,18.221079,23.029642,13.181621,20.036903,15.787748,16.452471,,14.14432,24.543598,25.98595
2004-05-03,,,,,,36.819992,49.045341,26.423328,40.1241,,,,,,,,,41.666977,38.737438,42.349255,,,30.724995,18.27957,23.562155,13.270679,20.264605,15.877316,16.551836,,14.24153,24.861727,26.118402
2004-05-04,,,,,,36.973392,49.098045,26.465275,40.769531,,,,,,,,,41.633053,38.755177,42.167355,,,30.724995,18.455053,23.577593,13.312871,20.348095,16.032017,16.480865,,14.296211,24.821957,26.068733
2004-05-05,,,,,,36.839172,49.106842,26.342228,40.966759,,,,,,,,,41.709393,38.755177,42.597298,,,30.843287,18.389248,23.654774,13.298813,20.363274,16.113449,16.509256,,14.198997,24.965117,26.12668
2004-05-06,,,,,,36.858334,48.412708,26.339437,40.518532,,,,,,,,,41.013817,38.896999,42.27483,,,30.500872,18.206446,23.539005,13.153493,20.257019,16.040159,16.438276,,14.247606,24.869686,25.737595
2004-05-07,,,,,,35.854927,47.279274,25.458662,40.787472,,,,,,,,,40.21645,39.047695,42.001991,,,30.065063,17.555698,22.967892,12.872237,19.900291,15.958737,16.282125,,13.816225,24.702667,25.116711
2004-05-10,,,,,,35.196625,46.901459,25.123127,40.258572,,,,,,,,,39.631134,38.896999,41.20826,,,29.417557,17.526449,22.304169,12.76442,19.611879,15.893599,16.204056,,13.621807,24.384541,24.802141
2004-05-11,,,,,,35.215801,47.156277,25.360804,41.208786,,,,,,,,,40.063751,39.499786,41.299206,,,29.305471,17.745808,22.69006,12.830046,19.733326,16.105295,16.175665,,13.585348,24.408396,25.166391
2004-05-12,,,,,,35.158279,47.252907,25.304878,40.9757,,,,,,,,,39.486931,38.444916,41.414963,,,29.043989,17.71656,22.828978,12.975362,19.900291,16.056446,16.090488,,13.573199,24.495882,25.24917
2004-05-13,,,,,,35.292507,47.244129,25.330044,41.038483,,,,,,,,,39.792316,39.313625,41.390156,,,29.043989,17.855484,22.767239,12.998801,19.900291,16.056446,16.062101,,13.627882,24.464067,25.166391
2004-05-14,,,,,,35.554527,47.138702,25.668367,40.348209,,,,,,,,,39.792316,39.313625,41.489365,,,29.043989,17.789679,23.037355,13.00818,19.862354,15.836606,16.125975,,13.700787,24.416346,25.174664
2004-05-17,,,,,,35.17746,46.470932,25.791405,39.747612,,,,,,,,,39.792316,37.992825,41.21653,,,29.479818,17.453333,23.037355,12.839421,19.642242,15.66562,16.019518,,13.554972,24.344767,24.777304
2004-05-18,,,,,,35.46505,47.182632,26.283516,40.115143,,,,,,,,,39.792316,38.595608,41.315739,,,29.598106,17.775049,22.697779,12.942552,19.839577,15.820312,16.111784,,13.670414,24.336817,25.166391
